"","ans","subj","key","trial_order","corr"
"735","2","spoli_c_447",1,31,0
"736","2","spoli_c_447",1,32,0
"737","2","spoli_c_448",2,1,1
"738","1","spoli_c_448",1,2,1
"739","2","spoli_c_448",2,3,1
"740","1","spoli_c_448",1,4,1
"741","2","spoli_c_448",2,5,1
"742","1","spoli_c_448",1,6,1
"743","2","spoli_c_448",1,7,0
"744","1","spoli_c_448",2,8,0
"745","2","spoli_c_448",2,9,1
"746","2","spoli_c_448",1,10,0
"747","2","spoli_c_448",2,11,1
"748","2","spoli_c_448",2,12,1
"749","1","spoli_c_448",1,13,1
"750","1","spoli_c_448",2,14,0
"751","1","spoli_c_448",1,15,1
"752","2","spoli_c_448",1,16,0
"753","2","spoli_c_448",2,17,1
"754","2","spoli_c_448",1,18,0
"755","2","spoli_c_448",2,19,1
"756","2","spoli_c_448",1,20,0
"757","2","spoli_c_448",2,21,1
"758","2","spoli_c_448",1,22,0
"759","2","spoli_c_448",2,23,1
"760","2","spoli_c_448",1,24,0
"761","2","spoli_c_448",2,25,1
"762","2","spoli_c_448",2,26,1
"763","2","spoli_c_448",1,27,0
"764","2","spoli_c_448",1,28,0
"765","2","spoli_c_448",2,29,1
"766","2","spoli_c_448",2,30,1
"767","2","spoli_c_448",1,31,0
"768","2","spoli_c_448",1,32,0
"769","1","spoli_c_450",2,1,0
"770","1","spoli_c_450",1,2,1
"771","2","spoli_c_450",2,3,1
"772","1","spoli_c_450",1,4,1
"773","2","spoli_c_450",2,5,1
"774","2","spoli_c_450",1,6,0
"775","1","spoli_c_450",1,7,1
"776","1","spoli_c_450",2,8,0
"777","2","spoli_c_450",2,9,1
"778","1","spoli_c_450",1,10,1
"779","2","spoli_c_450",2,11,1
"780","1","spoli_c_450",2,12,0
"781","2","spoli_c_450",1,13,0
"782","2","spoli_c_450",2,14,1
"783","1","spoli_c_450",1,15,1
"784","1","spoli_c_450",1,16,1
"785","2","spoli_c_450",2,17,1
"786","2","spoli_c_450",1,18,0
"787","1","spoli_c_450",2,19,0
"788","2","spoli_c_450",1,20,0
"789","1","spoli_c_450",2,21,0
"790","2","spoli_c_450",1,22,0
"791","1","spoli_c_450",2,23,0
"792","2","spoli_c_450",1,24,0
"793","1","spoli_c_450",2,25,0
"794","2","spoli_c_450",2,26,1
"795","1","spoli_c_450",1,27,1
"796","1","spoli_c_450",1,28,1
"797","2","spoli_c_450",2,29,1
"798","1","spoli_c_450",2,30,0
"799","1","spoli_c_450",1,31,1
"800","2","spoli_c_450",1,32,0
"801","1","spoli_c_451",2,1,0
"802","1","spoli_c_451",1,2,1
"803","1","spoli_c_451",2,3,0
"804","1","spoli_c_451",1,4,1
"805","1","spoli_c_451",2,5,0
"806","1","spoli_c_451",1,6,1
"807","1","spoli_c_451",1,7,1
"808","1","spoli_c_451",2,8,0
"809","1","spoli_c_451",2,9,0
"810","2","spoli_c_451",1,10,0
"811","1","spoli_c_451",2,11,0
"812","1","spoli_c_451",2,12,0
"813","1","spoli_c_451",1,13,1
"814","1","spoli_c_451",2,14,0
"815","1","spoli_c_451",1,15,1
"816","1","spoli_c_451",1,16,1
"817","1","spoli_c_451",2,17,0
"818","1","spoli_c_451",1,18,1
"819","1","spoli_c_451",2,19,0
"820","1","spoli_c_451",1,20,1
"821","1","spoli_c_451",2,21,0
"822","1","spoli_c_451",1,22,1
"823","1","spoli_c_451",2,23,0
"824","1","spoli_c_451",1,24,1
"825","1","spoli_c_451",2,25,0
"826","1","spoli_c_451",2,26,0
"827","1","spoli_c_451",1,27,1
"828","1","spoli_c_451",1,28,1
"829","1","spoli_c_451",2,29,0
"830","1","spoli_c_451",2,30,0
"831","1","spoli_c_451",1,31,1
"832","1","spoli_c_451",1,32,1
"833","1","spoli_c_452",2,1,0
"834","2","spoli_c_452",1,2,0
"835","1","spoli_c_452",2,3,0
"836","1","spoli_c_452",1,4,1
"837","2","spoli_c_452",2,5,1
"838","1","spoli_c_452",1,6,1
"839","1","spoli_c_452",1,7,1
"840","1","spoli_c_452",2,8,0
"841","2","spoli_c_452",2,9,1
"842","2","spoli_c_452",1,10,0
"843","1","spoli_c_452",2,11,0
"844","1","spoli_c_452",2,12,0
"845","1","spoli_c_452",1,13,1
"846","2","spoli_c_452",2,14,1
"847","2","spoli_c_452",1,15,0
"848","2","spoli_c_452",1,16,0
"849","1","spoli_c_452",2,17,0
"850","2","spoli_c_452",1,18,0
"851","1","spoli_c_452",2,19,0
"852","2","spoli_c_452",1,20,0
"853","2","spoli_c_452",2,21,1
"854","1","spoli_c_452",1,22,1
"855","2","spoli_c_452",2,23,1
"856","1","spoli_c_452",1,24,1
"857","1","spoli_c_452",2,25,0
"858","1","spoli_c_452",2,26,0
"859","1","spoli_c_452",1,27,1
"860","1","spoli_c_452",1,28,1
"861","1","spoli_c_452",2,29,0
"862","1","spoli_c_452",2,30,0
"863","1","spoli_c_452",1,31,1
"864","1","spoli_c_452",1,32,1
"865","1","spoli_c_477",2,1,0
"866","1","spoli_c_477",1,2,1
"867","1","spoli_c_477",2,3,0
"868","1","spoli_c_477",1,4,1
"869","2","spoli_c_477",2,5,1
"870","1","spoli_c_477",1,6,1
"871","1","spoli_c_477",1,7,1
"872","2","spoli_c_477",2,8,1
"873","2","spoli_c_477",2,9,1
"874","1","spoli_c_477",1,10,1
"875","2","spoli_c_477",2,11,1
"876","1","spoli_c_477",2,12,0
"877","1","spoli_c_477",1,13,1
"878","1","spoli_c_477",2,14,0
"879","2","spoli_c_477",1,15,0
"880","1","spoli_c_477",1,16,1
"881","2","spoli_c_477",2,17,1
"882","1","spoli_c_477",1,18,1
"883","2","spoli_c_477",2,19,1
"884","1","spoli_c_477",1,20,1
"885","1","spoli_c_477",2,21,0
"886","1","spoli_c_477",1,22,1
"887","2","spoli_c_477",2,23,1
"888","1","spoli_c_477",1,24,1
"889","2","spoli_c_477",2,25,1
"890","1","spoli_c_477",2,26,0
"891","1","spoli_c_477",1,27,1
"892","2","spoli_c_477",1,28,0
"893","2","spoli_c_477",2,29,1
"894","1","spoli_c_477",2,30,0
"895","1","spoli_c_477",1,31,1
"896","1","spoli_c_477",1,32,1
"897","1","spoli_c_487",2,1,0
"898","2","spoli_c_487",1,2,0
"899","2","spoli_c_487",2,3,1
"900","1","spoli_c_487",1,4,1
"901","1","spoli_c_487",2,5,0
"902","2","spoli_c_487",1,6,0
"903","1","spoli_c_487",1,7,1
"904","2","spoli_c_487",2,8,1
"905","2","spoli_c_487",2,9,1
"906","2","spoli_c_487",1,10,0
"907","2","spoli_c_487",2,11,1
"908","2","spoli_c_487",2,12,1
"909","2","spoli_c_487",1,13,0
"910","2","spoli_c_487",2,14,1
"911","2","spoli_c_487",1,15,0
"912","1","spoli_c_487",1,16,1
"913","1","spoli_c_487",2,17,0
"914","2","spoli_c_487",1,18,0
"915","1","spoli_c_487",2,19,0
"916","2","spoli_c_487",1,20,0
"917","1","spoli_c_487",2,21,0
"918","2","spoli_c_487",1,22,0
"919","1","spoli_c_487",2,23,0
"920","2","spoli_c_487",1,24,0
"921","1","spoli_c_487",2,25,0
"922","1","spoli_c_487",2,26,0
"923","2","spoli_c_487",1,27,0
"924","1","spoli_c_487",1,28,1
"925","2","spoli_c_487",2,29,1
"926","2","spoli_c_487",2,30,1
"927","1","spoli_c_487",1,31,1
"928","2","spoli_c_487",1,32,0
"929","2","spoli_c_494",2,1,1
"930","1","spoli_c_494",1,2,1
"931","2","spoli_c_494",2,3,1
"932","2","spoli_c_494",1,4,0
"933","2","spoli_c_494",2,5,1
"934","1","spoli_c_494",1,6,1
"935","1","spoli_c_494",1,7,1
"936","2","spoli_c_494",2,8,1
"937","2","spoli_c_494",2,9,1
"938","1","spoli_c_494",1,10,1
"939","1","spoli_c_494",2,11,0
"940","2","spoli_c_494",2,12,1
"941","2","spoli_c_494",1,13,0
"942","2","spoli_c_494",2,14,1
"943","1","spoli_c_494",1,15,1
"944","2","spoli_c_494",1,16,0
"945","1","spoli_c_494",2,17,0
"946","1","spoli_c_494",1,18,1
"947","2","spoli_c_494",2,19,1
"948","1","spoli_c_494",1,20,1
"949","2","spoli_c_494",2,21,1
"950","1","spoli_c_494",1,22,1
"951","2","spoli_c_494",2,23,1
"952","2","spoli_c_494",1,24,0
"953","1","spoli_c_494",2,25,0
"954","1","spoli_c_494",2,26,0
"955","1","spoli_c_494",1,27,1
"956","2","spoli_c_494",1,28,0
"957","1","spoli_c_494",2,29,0
"958","1","spoli_c_494",2,30,0
"959","2","spoli_c_494",1,31,0
"960","1","spoli_c_494",1,32,1
"961","2","spoli_c_501",2,1,1
"962","2","spoli_c_501",1,2,0
"963","2","spoli_c_501",2,3,1
"964","1","spoli_c_501",1,4,1
"965","2","spoli_c_501",2,5,1
"966","2","spoli_c_501",1,6,0
"967","2","spoli_c_501",1,7,0
"968","1","spoli_c_501",2,8,0
"969","2","spoli_c_501",2,9,1
"970","1","spoli_c_501",1,10,1
"971","2","spoli_c_501",2,11,1
"972","2","spoli_c_501",2,12,1
"973","2","spoli_c_501",1,13,0
"974","2","spoli_c_501",2,14,1
"975","1","spoli_c_501",1,15,1
"976","2","spoli_c_501",1,16,0
"977","2","spoli_c_501",2,17,1
"978","2","spoli_c_501",1,18,0
"979","1","spoli_c_501",2,19,0
"980","2","spoli_c_501",1,20,0
"981","2","spoli_c_501",2,21,1
"982","2","spoli_c_501",1,22,0
"983","1","spoli_c_501",2,23,0
"984","2","spoli_c_501",1,24,0
"985","1","spoli_c_501",2,25,0
"986","2","spoli_c_501",2,26,1
"987","1","spoli_c_501",1,27,1
"988","1","spoli_c_501",1,28,1
"989","2","spoli_c_501",2,29,1
"990","2","spoli_c_501",2,30,1
"991","2","spoli_c_501",1,31,0
"992","2","spoli_c_501",1,32,0
"993","2","spoli_c_522",2,1,1
"994","1","spoli_c_522",1,2,1
"995","2","spoli_c_522",2,3,1
"996","1","spoli_c_522",1,4,1
"997","2","spoli_c_522",2,5,1
"998","2","spoli_c_522",1,6,0
"999","1","spoli_c_522",1,7,1
"1000","1","spoli_c_522",2,8,0
"1001","2","spoli_c_522",2,9,1
"1002","1","spoli_c_522",1,10,1
"1003","1","spoli_c_522",2,11,0
"1004","1","spoli_c_522",2,12,0
"1005","1","spoli_c_522",1,13,1
"1006","1","spoli_c_522",2,14,0
"1007","2","spoli_c_522",1,15,0
"1008","1","spoli_c_522",1,16,1
"1009","2","spoli_c_522",2,17,1
"1010","1","spoli_c_522",1,18,1
"1011","1","spoli_c_522",2,19,0
"1012","2","spoli_c_522",1,20,0
"1013","1","spoli_c_522",2,21,0
"1014","1","spoli_c_522",1,22,1
"1015","2","spoli_c_522",2,23,1
"1016","1","spoli_c_522",1,24,1
"1017","2","spoli_c_522",2,25,1
"1018","1","spoli_c_522",2,26,0
"1019","1","spoli_c_522",1,27,1
"1020","2","spoli_c_522",1,28,0
"1021","1","spoli_c_522",2,29,0
"1022","1","spoli_c_522",2,30,0
"1023","2","spoli_c_522",1,31,0
"1024","1","spoli_c_522",1,32,1
"1025","1","spoli_c_537",2,1,0
"1026","1","spoli_c_537",1,2,1
"1027","1","spoli_c_537",2,3,0
"1028","2","spoli_c_537",1,4,0
"1029","1","spoli_c_537",2,5,0
"1030","2","spoli_c_537",1,6,0
"1031","1","spoli_c_537",1,7,1
"1032","1","spoli_c_537",2,8,0
"1033","2","spoli_c_537",2,9,1
"1034","1","spoli_c_537",1,10,1
"1035","2","spoli_c_537",2,11,1
"1036","1","spoli_c_537",2,12,0
"1037","2","spoli_c_537",1,13,0
"1038","1","spoli_c_537",2,14,0
"1039","2","spoli_c_537",1,15,0
"1040","1","spoli_c_537",1,16,1
"1041","2","spoli_c_537",2,17,1
"1042","1","spoli_c_537",1,18,1
"1043","2","spoli_c_537",2,19,1
"1044","1","spoli_c_537",1,20,1
"1045","2","spoli_c_537",2,21,1
"1046","1","spoli_c_537",1,22,1
"1047","2","spoli_c_537",2,23,1
"1048","1","spoli_c_537",1,24,1
"1049","2","spoli_c_537",2,25,1
"1050","1","spoli_c_537",2,26,0
"1051","2","spoli_c_537",1,27,0
"1052","1","spoli_c_537",1,28,1
"1053","2","spoli_c_537",2,29,1
"1054","1","spoli_c_537",2,30,0
"1055","1","spoli_c_537",1,31,1
"1056","2","spoli_c_537",1,32,0
"1057","1","spoli_c_583",2,1,0
"1058","1","spoli_c_583",1,2,1
"1059","2","spoli_c_583",2,3,1
"1060","1","spoli_c_583",1,4,1
"1061","1","spoli_c_583",2,5,0
"1062","2","spoli_c_583",1,6,0
"1063","2","spoli_c_583",1,7,0
"1064","2","spoli_c_583",2,8,1
"1065","2","spoli_c_583",2,9,1
"1066","2","spoli_c_583",1,10,0
"1067","1","spoli_c_583",2,11,0
"1068","2","spoli_c_583",2,12,1
"1069","2","spoli_c_583",1,13,0
"1070","2","spoli_c_583",2,14,1
"1071","2","spoli_c_583",1,15,0
"1072","1","spoli_c_583",1,16,1
"1073","2","spoli_c_583",2,17,1
"1074","1","spoli_c_583",1,18,1
"1075","2","spoli_c_583",2,19,1
"1076","2","spoli_c_583",1,20,0
"1077","2","spoli_c_583",2,21,1
"1078","2","spoli_c_583",1,22,0
"1079","2","spoli_c_583",2,23,1
"1080","1","spoli_c_583",1,24,1
"1081","1","spoli_c_583",2,25,0
"1082","2","spoli_c_583",2,26,1
"1083","2","spoli_c_583",1,27,0
"1084","1","spoli_c_583",1,28,1
"1085","1","spoli_c_583",2,29,0
"1086","2","spoli_c_583",2,30,1
"1087","2","spoli_c_583",1,31,0
"1088","1","spoli_c_583",1,32,1
"1089","2","spoli_c_617",2,1,1
"1090","1","spoli_c_617",1,2,1
"1091","2","spoli_c_617",2,3,1
"1092","1","spoli_c_617",1,4,1
"1093","2","spoli_c_617",2,5,1
"1094","1","spoli_c_617",1,6,1
"1095","1","spoli_c_617",1,7,1
"1096","2","spoli_c_617",2,8,1
"1097","2","spoli_c_617",2,9,1
"1098","1","spoli_c_617",1,10,1
"1099","2","spoli_c_617",2,11,1
"1100","2","spoli_c_617",2,12,1
"1101","1","spoli_c_617",1,13,1
"1102","2","spoli_c_617",2,14,1
"1103","2","spoli_c_617",1,15,0
"1104","1","spoli_c_617",1,16,1
"1105","2","spoli_c_617",2,17,1
"1106","2","spoli_c_617",1,18,0
"1107","1","spoli_c_617",2,19,0
"1108","2","spoli_c_617",1,20,0
"1109","2","spoli_c_617",2,21,1
"1110","1","spoli_c_617",1,22,1
"1111","2","spoli_c_617",2,23,1
"1112","2","spoli_c_617",1,24,0
"1113","1","spoli_c_617",2,25,0
"1114","2","spoli_c_617",2,26,1
"1115","2","spoli_c_617",1,27,0
"1116","1","spoli_c_617",1,28,1
"1117","2","spoli_c_617",2,29,1
"1118","2","spoli_c_617",2,30,1
"1119","1","spoli_c_617",1,31,1
"1120","2","spoli_c_617",1,32,0
"1121","2","spoli_c_640",2,1,1
"1122","2","spoli_c_640",1,2,0
"1123","1","spoli_c_640",2,3,0
"1124","2","spoli_c_640",1,4,0
"1125","2","spoli_c_640",2,5,1
"1126","2","spoli_c_640",1,6,0
"1127","2","spoli_c_640",1,7,0
"1128","2","spoli_c_640",2,8,1
"1129","2","spoli_c_640",2,9,1
"1130","2","spoli_c_640",1,10,0
"1131","2","spoli_c_640",2,11,1
"1132","2","spoli_c_640",2,12,1
"1133","2","spoli_c_640",1,13,0
"1134","2","spoli_c_640",2,14,1
"1135","2","spoli_c_640",1,15,0
"1136","2","spoli_c_640",1,16,0
"1137","2","spoli_c_640",2,17,1
"1138","2","spoli_c_640",1,18,0
"1139","2","spoli_c_640",2,19,1
"1140","2","spoli_c_640",1,20,0
"1141","2","spoli_c_640",2,21,1
"1142","2","spoli_c_640",1,22,0
"1143","1","spoli_c_640",2,23,0
"1144","2","spoli_c_640",1,24,0
"1145","1","spoli_c_640",2,25,0
"1146","1","spoli_c_640",2,26,0
"1147","1","spoli_c_640",1,27,1
"1148","2","spoli_c_640",1,28,0
"1149","2","spoli_c_640",2,29,1
"1150","1","spoli_c_640",2,30,0
"1151","2","spoli_c_640",1,31,0
"1152","2","spoli_c_640",1,32,0
"1153","2","spoli_c_644",2,1,1
"1154","1","spoli_c_644",1,2,1
"1155","2","spoli_c_644",2,3,1
"1156","2","spoli_c_644",1,4,0
"1157","1","spoli_c_644",2,5,0
"1158","1","spoli_c_644",1,6,1
"1159","2","spoli_c_644",1,7,0
"1160","2","spoli_c_644",2,8,1
"1161","1","spoli_c_644",2,9,0
"1162","1","spoli_c_644",1,10,1
"1163","1","spoli_c_644",2,11,0
"1164","2","spoli_c_644",2,12,1
"1165","1","spoli_c_644",1,13,1
"1166","1","spoli_c_644",2,14,0
"1167","1","spoli_c_644",1,15,1
"1168","2","spoli_c_644",1,16,0
"1169","2","spoli_c_644",2,17,1
"1170","1","spoli_c_644",1,18,1
"1171","2","spoli_c_644",2,19,1
"1172","1","spoli_c_644",1,20,1
"1173","2","spoli_c_644",2,21,1
"1174","1","spoli_c_644",1,22,1
"1175","2","spoli_c_644",2,23,1
"1176","2","spoli_c_644",1,24,0
"1177","1","spoli_c_644",2,25,0
"1178","2","spoli_c_644",2,26,1
"1179","1","spoli_c_644",1,27,1
"1180","2","spoli_c_644",1,28,0
"1181","1","spoli_c_644",2,29,0
"1182","2","spoli_c_644",2,30,1
"1183","1","spoli_c_644",1,31,1
"1184","2","spoli_c_644",1,32,0
"1185","1","spoli_c_647",2,1,0
"1186","1","spoli_c_647",1,2,1
"1187","2","spoli_c_647",2,3,1
"1188","1","spoli_c_647",1,4,1
"1189","1","spoli_c_647",2,5,0
"1190","1","spoli_c_647",1,6,1
"1191","1","spoli_c_647",1,7,1
"1192","1","spoli_c_647",2,8,0
"1193","2","spoli_c_647",2,9,1
"1194","1","spoli_c_647",1,10,1
"1195","1","spoli_c_647",2,11,0
"1196","1","spoli_c_647",2,12,0
"1197","1","spoli_c_647",1,13,1
"1198","1","spoli_c_647",2,14,0
"1199","1","spoli_c_647",1,15,1
"1200","1","spoli_c_647",1,16,1
"1201","1","spoli_c_647",2,17,0
"1202","1","spoli_c_647",1,18,1
"1203","1","spoli_c_647",2,19,0
"1204","1","spoli_c_647",1,20,1
"1205","1","spoli_c_647",2,21,0
"1206","1","spoli_c_647",1,22,1
"1207","1","spoli_c_647",2,23,0
"1208","1","spoli_c_647",1,24,1
"1209","1","spoli_c_647",2,25,0
"1210","1","spoli_c_647",2,26,0
"1211","1","spoli_c_647",1,27,1
"1212","2","spoli_c_647",1,28,0
"1213","1","spoli_c_647",2,29,0
"1214","1","spoli_c_647",2,30,0
"1215","1","spoli_c_647",1,31,1
"1216","1","spoli_c_647",1,32,1
"1217","1","spoli_c_677",2,1,0
"1218","2","spoli_c_677",1,2,0
"1219","1","spoli_c_677",2,3,0
"1220","2","spoli_c_677",1,4,0
"1221","1","spoli_c_677",2,5,0
"1222","2","spoli_c_677",1,6,0
"1223","1","spoli_c_677",1,7,1
"1224","2","spoli_c_677",2,8,1
"1225","2","spoli_c_677",2,9,1
"1226","1","spoli_c_677",1,10,1
"1227","2","spoli_c_677",2,11,1
"1228","1","spoli_c_677",2,12,0
"1229","2","spoli_c_677",1,13,0
"1230","1","spoli_c_677",2,14,0
"1231","2","spoli_c_677",1,15,0
"1232","1","spoli_c_677",1,16,1
"1233","2","spoli_c_677",2,17,1
"1234","2","spoli_c_677",1,18,0
"1235","2","spoli_c_677",2,19,1
"1236","1","spoli_c_677",1,20,1
"1237","1","spoli_c_677",2,21,0
"1238","2","spoli_c_677",1,22,0
"1239","2","spoli_c_677",2,23,1
"1240","1","spoli_c_677",1,24,1
"1241","2","spoli_c_677",2,25,1
"1242","2","spoli_c_677",2,26,1
"1243","1","spoli_c_677",1,27,1
"1244","2","spoli_c_677",1,28,0
"1245","1","spoli_c_677",2,29,0
"1246","1","spoli_c_677",2,30,0
"1247","2","spoli_c_677",1,31,0
"1248","1","spoli_c_677",1,32,1
"1249","2","spoli_c_724",2,1,1
"1250","2","spoli_c_724",1,2,0
"1251","2","spoli_c_724",2,3,1
"1252","2","spoli_c_724",1,4,0
"1253","2","spoli_c_724",2,5,1
"1254","1","spoli_c_724",1,6,1
"1255","2","spoli_c_724",1,7,0
"1256","2","spoli_c_724",2,8,1
"1257","2","spoli_c_724",2,9,1
"1258","2","spoli_c_724",1,10,0
"1259","2","spoli_c_724",2,11,1
"1260","2","spoli_c_724",2,12,1
"1261","2","spoli_c_724",1,13,0
"1262","2","spoli_c_724",2,14,1
"1263","1","spoli_c_724",1,15,1
"1264","1","spoli_c_724",1,16,1
"1265","1","spoli_c_724",2,17,0
"1266","1","spoli_c_724",1,18,1
"1267","1","spoli_c_724",2,19,0
"1268","1","spoli_c_724",1,20,1
"1269","1","spoli_c_724",2,21,0
"1270","1","spoli_c_724",1,22,1
"1271","1","spoli_c_724",2,23,0
"1272","1","spoli_c_724",1,24,1
"1273","2","spoli_c_724",2,25,1
"1274","2","spoli_c_724",2,26,1
"1275","2","spoli_c_724",1,27,0
"1276","2","spoli_c_724",1,28,0
"1277","2","spoli_c_724",2,29,1
"1278","2","spoli_c_724",2,30,1
"1279","2","spoli_c_724",1,31,0
"1280","2","spoli_c_724",1,32,0
"1281","2","spoli_c_730",2,1,1
"1282","2","spoli_c_730",1,2,0
"1283","1","spoli_c_730",2,3,0
"1284","2","spoli_c_730",1,4,0
"1285","2","spoli_c_730",2,5,1
"1286","2","spoli_c_730",1,6,0
"1287","2","spoli_c_730",1,7,0
"1288","1","spoli_c_730",2,8,0
"1289","2","spoli_c_730",2,9,1
"1290","2","spoli_c_730",1,10,0
"1291","2","spoli_c_730",2,11,1
"1292","1","spoli_c_730",2,12,0
"1293","1","spoli_c_730",1,13,1
"1294","2","spoli_c_730",2,14,1
"1295","2","spoli_c_730",1,15,0
"1296","2","spoli_c_730",1,16,0
"1297","1","spoli_c_730",2,17,0
"1298","1","spoli_c_730",1,18,1
"1299","1","spoli_c_730",2,19,0
"1300","2","spoli_c_730",1,20,0
"1301","2","spoli_c_730",2,21,1
"1302","1","spoli_c_730",1,22,1
"1303","2","spoli_c_730",2,23,1
"1304","2","spoli_c_730",1,24,0
"1305","2","spoli_c_730",2,25,1
"1306","2","spoli_c_730",2,26,1
"1307","1","spoli_c_730",1,27,1
"1308","2","spoli_c_730",1,28,0
"1309","2","spoli_c_730",2,29,1
"1310","2","spoli_c_730",2,30,1
"1311","2","spoli_c_730",1,31,0
"1312","1","spoli_c_730",1,32,1
"1313","2","spoli_c_740",2,1,1
"1314","1","spoli_c_740",1,2,1
"1315","2","spoli_c_740",2,3,1
"1316","2","spoli_c_740",1,4,0
"1317","2","spoli_c_740",2,5,1
"1318","1","spoli_c_740",1,6,1
"1319","1","spoli_c_740",1,7,1
"1320","2","spoli_c_740",2,8,1
"1321","2","spoli_c_740",2,9,1
"1322","1","spoli_c_740",1,10,1
"1323","2","spoli_c_740",2,11,1
"1324","1","spoli_c_740",2,12,0
"1325","1","spoli_c_740",1,13,1
"1326","1","spoli_c_740",2,14,0
"1327","1","spoli_c_740",1,15,1
"1328","1","spoli_c_740",1,16,1
"1329","2","spoli_c_740",2,17,1
"1330","1","spoli_c_740",1,18,1
"1331","1","spoli_c_740",2,19,0
"1332","1","spoli_c_740",1,20,1
"1333","2","spoli_c_740",2,21,1
"1334","1","spoli_c_740",1,22,1
"1335","2","spoli_c_740",2,23,1
"1336","1","spoli_c_740",1,24,1
"1337","2","spoli_c_740",2,25,1
"1338","1","spoli_c_740",2,26,0
"1339","1","spoli_c_740",1,27,1
"1340","2","spoli_c_740",1,28,0
"1341","2","spoli_c_740",2,29,1
"1342","1","spoli_c_740",2,30,0
"1343","2","spoli_c_740",1,31,0
"1344","1","spoli_c_740",1,32,1
"1345","1","spoli_c_743",2,1,0
"1346","1","spoli_c_743",1,2,1
"1347","2","spoli_c_743",2,3,1
"1348","1","spoli_c_743",1,4,1
"1349","2","spoli_c_743",2,5,1
"1350","1","spoli_c_743",1,6,1
"1351","1","spoli_c_743",1,7,1
"1352","2","spoli_c_743",2,8,1
"1353","2","spoli_c_743",2,9,1
"1354","1","spoli_c_743",1,10,1
"1355","1","spoli_c_743",2,11,0
"1356","2","spoli_c_743",2,12,1
"1357","1","spoli_c_743",1,13,1
"1358","2","spoli_c_743",2,14,1
"1359","1","spoli_c_743",1,15,1
"1360","2","spoli_c_743",1,16,0
"1361","1","spoli_c_743",2,17,0
"1362","2","spoli_c_743",1,18,0
"1363","1","spoli_c_743",2,19,0
"1364","2","spoli_c_743",1,20,0
"1365","1","spoli_c_743",2,21,0
"1366","1","spoli_c_743",1,22,1
"1367","2","spoli_c_743",2,23,1
"1368","2","spoli_c_743",1,24,0
"1369","1","spoli_c_743",2,25,0
"1370","2","spoli_c_743",2,26,1
"1371","1","spoli_c_743",1,27,1
"1372","1","spoli_c_743",1,28,1
"1373","1","spoli_c_743",2,29,0
"1374","2","spoli_c_743",2,30,1
"1375","2","spoli_c_743",1,31,0
"1376","2","spoli_c_743",1,32,0
"1377","2","spoli_c_760",2,1,1
"1378","1","spoli_c_760",1,2,1
"1379","2","spoli_c_760",2,3,1
"1380","1","spoli_c_760",1,4,1
"1381","2","spoli_c_760",2,5,1
"1382","1","spoli_c_760",1,6,1
"1383","1","spoli_c_760",1,7,1
"1384","2","spoli_c_760",2,8,1
"1385","1","spoli_c_760",2,9,0
"1386","1","spoli_c_760",1,10,1
"1387","2","spoli_c_760",2,11,1
"1388","2","spoli_c_760",2,12,1
"1389","1","spoli_c_760",1,13,1
"1390","2","spoli_c_760",2,14,1
"1391","1","spoli_c_760",1,15,1
"1392","1","spoli_c_760",1,16,1
"1393","2","spoli_c_760",2,17,1
"1394","1","spoli_c_760",1,18,1
"1395","1","spoli_c_760",2,19,0
"1396","1","spoli_c_760",1,20,1
"1397","2","spoli_c_760",2,21,1
"1398","1","spoli_c_760",1,22,1
"1399","2","spoli_c_760",2,23,1
"1400","1","spoli_c_760",1,24,1
"1401","2","spoli_c_760",2,25,1
"1402","2","spoli_c_760",2,26,1
"1403","1","spoli_c_760",1,27,1
"1404","1","spoli_c_760",1,28,1
"1405","1","spoli_c_760",2,29,0
"1406","2","spoli_c_760",2,30,1
"1407","1","spoli_c_760",1,31,1
"1408","2","spoli_c_760",1,32,0
"1409","2","spoli_c_768",2,1,1
"1410","2","spoli_c_768",1,2,0
"1411","2","spoli_c_768",2,3,1
"1412","1","spoli_c_768",1,4,1
"1413","2","spoli_c_768",2,5,1
"1414","2","spoli_c_768",1,6,0
"1415","2","spoli_c_768",1,7,0
"1416","2","spoli_c_768",2,8,1
"1417","2","spoli_c_768",2,9,1
"1418","2","spoli_c_768",1,10,0
"1419","2","spoli_c_768",2,11,1
"1420","1","spoli_c_768",2,12,0
"1421","1","spoli_c_768",1,13,1
"1422","1","spoli_c_768",2,14,0
"1423","1","spoli_c_768",1,15,1
"1424","1","spoli_c_768",1,16,1
"1425","2","spoli_c_768",2,17,1
"1426","2","spoli_c_768",1,18,0
"1427","2","spoli_c_768",2,19,1
"1428","2","spoli_c_768",1,20,0
"1429","2","spoli_c_768",2,21,1
"1430","2","spoli_c_768",1,22,0
"1431","1","spoli_c_768",2,23,0
"1432","1","spoli_c_768",1,24,1
"1433","2","spoli_c_768",2,25,1
"1434","2","spoli_c_768",2,26,1
"1435","1","spoli_c_768",1,27,1
"1436","2","spoli_c_768",1,28,0
"1437","2","spoli_c_768",2,29,1
"1438","2","spoli_c_768",2,30,1
"1439","1","spoli_c_768",1,31,1
"1440","2","spoli_c_768",1,32,0
